# ---------------------------------- WARNING ----------------------------------------,,,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,,,
# may not have received Director's approval. Any such data values are qualified,,,,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,,,,
# for any damages resulting from its use.,,,,,,,
#,,,,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,
#,,,,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,
#,,,,,,,
# Contact:   gs-w_waterdata_support@usgs.gov,,,,,,,
# retrieved: 2023-04-02 23:27:29 EDT       (nadww02),,,,,,,
#,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,
"#    USGS 08359500 RIO GRANDE AT NARROWS IN ELEPHANT BUTTE RES., NM",,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,
#,,,,,,,
# Data provided for site 08359500,,,,,,,
#            TS   parameter     Description,,,,,,,
"#        101298       00060     Discharge, cubic feet per second",,,,,,,
#,,,,,,,
# Data-value qualification codes included in this output:,,,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,,,
#     P  Provisional data subject to revision.,,,,,,,
#     e  Value has been estimated.,,,,,,,
# ,,,,,,,
agency_cd,site_no,date,tz_cd,datetime,101298_00060,101298_00060_cd,
USGS,8359500,3/27/2022,17:00,3/27/22 17:00,MDT,468,A
USGS,8359500,3/27/2022,17:15,3/27/22 17:15,MDT,468,A
USGS,8359500,3/27/2022,17:30,3/27/22 17:30,MDT,464,A
USGS,8359500,3/27/2022,17:45,3/27/22 17:45,MDT,464,A
USGS,8359500,3/27/2022,18:00,3/27/22 18:00,MDT,454,A
USGS,8359500,3/27/2022,18:15,3/27/22 18:15,MDT,454,A
USGS,8359500,3/27/2022,18:30,3/27/22 18:30,MDT,454,A
USGS,8359500,3/27/2022,18:45,3/27/22 18:45,MDT,454,A
USGS,8359500,3/27/2022,19:00,3/27/22 19:00,MDT,445,A
USGS,8359500,3/27/2022,19:15,3/27/22 19:15,MDT,445,A
USGS,8359500,3/27/2022,19:30,3/27/22 19:30,MDT,449,A
USGS,8359500,3/27/2022,19:45,3/27/22 19:45,MDT,449,A
USGS,8359500,3/27/2022,20:00,3/27/22 20:00,MDT,449,A
USGS,8359500,3/27/2022,20:15,3/27/22 20:15,MDT,449,A
USGS,8359500,3/27/2022,20:30,3/27/22 20:30,MDT,445,A
USGS,8359500,3/27/2022,20:45,3/27/22 20:45,MDT,445,A
USGS,8359500,3/27/2022,21:00,3/27/22 21:00,MDT,445,A
USGS,8359500,3/27/2022,21:15,3/27/22 21:15,MDT,445,A
USGS,8359500,3/27/2022,21:30,3/27/22 21:30,MDT,445,A
USGS,8359500,3/27/2022,21:45,3/27/22 21:45,MDT,440,A
USGS,8359500,3/27/2022,22:00,3/27/22 22:00,MDT,440,A
USGS,8359500,3/27/2022,22:15,3/27/22 22:15,MDT,440,A
USGS,8359500,3/27/2022,22:30,3/27/22 22:30,MDT,440,A
USGS,8359500,3/27/2022,22:45,3/27/22 22:45,MDT,440,A
USGS,8359500,3/27/2022,23:00,3/27/22 23:00,MDT,445,A
USGS,8359500,3/27/2022,23:15,3/27/22 23:15,MDT,440,A
USGS,8359500,3/27/2022,23:30,3/27/22 23:30,MDT,440,A
USGS,8359500,3/27/2022,23:45,3/27/22 23:45,MDT,436,A
USGS,8359500,3/28/2022,0:00,3/28/22 0:00,MDT,436,A
USGS,8359500,3/28/2022,0:15,3/28/22 0:15,MDT,436,A
USGS,8359500,3/28/2022,0:30,3/28/22 0:30,MDT,436,A
USGS,8359500,3/28/2022,0:45,3/28/22 0:45,MDT,436,A
USGS,8359500,3/28/2022,1:00,3/28/22 1:00,MDT,431,A
USGS,8359500,3/28/2022,1:15,3/28/22 1:15,MDT,431,A
USGS,8359500,3/28/2022,1:30,3/28/22 1:30,MDT,431,A
USGS,8359500,3/28/2022,1:45,3/28/22 1:45,MDT,427,A
USGS,8359500,3/28/2022,2:00,3/28/22 2:00,MDT,422,A
USGS,8359500,3/28/2022,2:15,3/28/22 2:15,MDT,427,A
USGS,8359500,3/28/2022,2:30,3/28/22 2:30,MDT,427,A
USGS,8359500,3/28/2022,2:45,3/28/22 2:45,MDT,422,A
USGS,8359500,3/28/2022,3:00,3/28/22 3:00,MDT,422,A
USGS,8359500,3/28/2022,3:15,3/28/22 3:15,MDT,422,A
USGS,8359500,3/28/2022,3:30,3/28/22 3:30,MDT,418,A
USGS,8359500,3/28/2022,3:45,3/28/22 3:45,MDT,414,A
USGS,8359500,3/28/2022,4:00,3/28/22 4:00,MDT,414,A
USGS,8359500,3/28/2022,4:15,3/28/22 4:15,MDT,409,A
USGS,8359500,3/28/2022,4:30,3/28/22 4:30,MDT,409,A
USGS,8359500,3/28/2022,4:45,3/28/22 4:45,MDT,405,A
USGS,8359500,3/28/2022,5:00,3/28/22 5:00,MDT,405,A
USGS,8359500,3/28/2022,5:15,3/28/22 5:15,MDT,396,A
USGS,8359500,3/28/2022,5:30,3/28/22 5:30,MDT,392,A
USGS,8359500,3/28/2022,5:45,3/28/22 5:45,MDT,392,A
USGS,8359500,3/28/2022,6:00,3/28/22 6:00,MDT,388,A
USGS,8359500,3/28/2022,6:15,3/28/22 6:15,MDT,383,A
USGS,8359500,3/28/2022,6:30,3/28/22 6:30,MDT,379,A
USGS,8359500,3/28/2022,6:45,3/28/22 6:45,MDT,375,A
USGS,8359500,3/28/2022,7:00,3/28/22 7:00,MDT,375,A
USGS,8359500,3/28/2022,7:15,3/28/22 7:15,MDT,367,A
USGS,8359500,3/28/2022,7:30,3/28/22 7:30,MDT,367,A
USGS,8359500,3/28/2022,7:45,3/28/22 7:45,MDT,367,A
USGS,8359500,3/28/2022,8:00,3/28/22 8:00,MDT,363,A
USGS,8359500,3/28/2022,8:15,3/28/22 8:15,MDT,359,A
USGS,8359500,3/28/2022,8:30,3/28/22 8:30,MDT,355,A
USGS,8359500,3/28/2022,8:45,3/28/22 8:45,MDT,351,A
USGS,8359500,3/28/2022,9:00,3/28/22 9:00,MDT,343,A
USGS,8359500,3/28/2022,9:15,3/28/22 9:15,MDT,351,A
USGS,8359500,3/28/2022,9:30,3/28/22 9:30,MDT,339,A
USGS,8359500,3/28/2022,9:45,3/28/22 9:45,MDT,339,A
USGS,8359500,3/28/2022,10:00,3/28/22 10:00,MDT,335,A
USGS,8359500,3/28/2022,10:15,3/28/22 10:15,MDT,332,A
USGS,8359500,3/28/2022,10:30,3/28/22 10:30,MDT,328,A
USGS,8359500,3/28/2022,10:45,3/28/22 10:45,MDT,324,A
USGS,8359500,3/28/2022,11:00,3/28/22 11:00,MDT,320,A
USGS,8359500,3/28/2022,11:15,3/28/22 11:15,MDT,320,A
USGS,8359500,3/28/2022,11:30,3/28/22 11:30,MDT,320,A
USGS,8359500,3/28/2022,11:45,3/28/22 11:45,MDT,317,A
USGS,8359500,3/28/2022,12:00,3/28/22 12:00,MDT,317,A
USGS,8359500,3/28/2022,12:15,3/28/22 12:15,MDT,313,A
USGS,8359500,3/28/2022,12:30,3/28/22 12:30,MDT,309,A
USGS,8359500,3/28/2022,12:45,3/28/22 12:45,MDT,306,A
USGS,8359500,3/28/2022,13:00,3/28/22 13:00,MDT,309,A
USGS,8359500,3/28/2022,13:15,3/28/22 13:15,MDT,306,A
USGS,8359500,3/28/2022,13:30,3/28/22 13:30,MDT,306,A
USGS,8359500,3/28/2022,13:45,3/28/22 13:45,MDT,302,A
USGS,8359500,3/28/2022,14:00,3/28/22 14:00,MDT,302,A
USGS,8359500,3/28/2022,14:15,3/28/22 14:15,MDT,299,A
USGS,8359500,3/28/2022,14:30,3/28/22 14:30,MDT,299,A
USGS,8359500,3/28/2022,14:45,3/28/22 14:45,MDT,295,A
USGS,8359500,3/28/2022,15:00,3/28/22 15:00,MDT,295,A
USGS,8359500,3/28/2022,15:15,3/28/22 15:15,MDT,292,A
USGS,8359500,3/28/2022,15:30,3/28/22 15:30,MDT,288,A
USGS,8359500,3/28/2022,15:45,3/28/22 15:45,MDT,288,A
USGS,8359500,3/28/2022,16:00,3/28/22 16:00,MDT,288,A
USGS,8359500,3/28/2022,16:15,3/28/22 16:15,MDT,285,A
USGS,8359500,3/28/2022,16:30,3/28/22 16:30,MDT,285,A
USGS,8359500,3/28/2022,16:45,3/28/22 16:45,MDT,282,A
USGS,8359500,3/28/2022,17:00,3/28/22 17:00,MDT,282,A
USGS,8359500,3/28/2022,17:15,3/28/22 17:15,MDT,282,A
USGS,8359500,3/28/2022,17:30,3/28/22 17:30,MDT,278,A
USGS,8359500,3/28/2022,17:45,3/28/22 17:45,MDT,282,A
USGS,8359500,3/28/2022,18:00,3/28/22 18:00,MDT,282,A
USGS,8359500,3/28/2022,18:15,3/28/22 18:15,MDT,275,A
USGS,8359500,3/28/2022,18:30,3/28/22 18:30,MDT,288,A
USGS,8359500,3/28/2022,18:45,3/28/22 18:45,MDT,282,A
USGS,8359500,3/28/2022,19:00,3/28/22 19:00,MDT,278,A
USGS,8359500,3/28/2022,19:15,3/28/22 19:15,MDT,278,A
USGS,8359500,3/28/2022,19:30,3/28/22 19:30,MDT,275,A
USGS,8359500,3/28/2022,19:45,3/28/22 19:45,MDT,272,A
USGS,8359500,3/28/2022,20:00,3/28/22 20:00,MDT,272,A
USGS,8359500,3/28/2022,20:15,3/28/22 20:15,MDT,272,A
USGS,8359500,3/28/2022,20:30,3/28/22 20:30,MDT,272,A
USGS,8359500,3/28/2022,20:45,3/28/22 20:45,MDT,268,A
USGS,8359500,3/28/2022,21:00,3/28/22 21:00,MDT,268,A
USGS,8359500,3/28/2022,21:15,3/28/22 21:15,MDT,268,A
USGS,8359500,3/28/2022,21:30,3/28/22 21:30,MDT,268,A
USGS,8359500,3/28/2022,21:45,3/28/22 21:45,MDT,265,A
USGS,8359500,3/28/2022,22:00,3/28/22 22:00,MDT,262,A
USGS,8359500,3/28/2022,22:15,3/28/22 22:15,MDT,262,A
USGS,8359500,3/28/2022,22:30,3/28/22 22:30,MDT,262,A
USGS,8359500,3/28/2022,22:45,3/28/22 22:45,MDT,262,A
USGS,8359500,3/28/2022,23:00,3/28/22 23:00,MDT,262,A
USGS,8359500,3/28/2022,23:15,3/28/22 23:15,MDT,262,A
USGS,8359500,3/28/2022,23:30,3/28/22 23:30,MDT,259,A
USGS,8359500,3/28/2022,23:45,3/28/22 23:45,MDT,262,A
USGS,8359500,3/29/2022,0:00,3/29/22 0:00,MDT,262,A
USGS,8359500,3/29/2022,0:15,3/29/22 0:15,MDT,262,A
USGS,8359500,3/29/2022,0:30,3/29/22 0:30,MDT,262,A
USGS,8359500,3/29/2022,0:45,3/29/22 0:45,MDT,265,A
USGS,8359500,3/29/2022,1:00,3/29/22 1:00,MDT,262,A
USGS,8359500,3/29/2022,1:15,3/29/22 1:15,MDT,262,A
USGS,8359500,3/29/2022,1:30,3/29/22 1:30,MDT,262,A
USGS,8359500,3/29/2022,1:45,3/29/22 1:45,MDT,262,A
USGS,8359500,3/29/2022,2:00,3/29/22 2:00,MDT,262,A
USGS,8359500,3/29/2022,2:15,3/29/22 2:15,MDT,262,A
USGS,8359500,3/29/2022,2:30,3/29/22 2:30,MDT,262,A
USGS,8359500,3/29/2022,2:45,3/29/22 2:45,MDT,262,A
USGS,8359500,3/29/2022,3:00,3/29/22 3:00,MDT,259,A
USGS,8359500,3/29/2022,3:15,3/29/22 3:15,MDT,262,A
USGS,8359500,3/29/2022,3:30,3/29/22 3:30,MDT,262,A
USGS,8359500,3/29/2022,3:45,3/29/22 3:45,MDT,262,A
USGS,8359500,3/29/2022,4:00,3/29/22 4:00,MDT,265,A
USGS,8359500,3/29/2022,4:15,3/29/22 4:15,MDT,265,A
USGS,8359500,3/29/2022,4:30,3/29/22 4:30,MDT,265,A
USGS,8359500,3/29/2022,4:45,3/29/22 4:45,MDT,265,A
USGS,8359500,3/29/2022,5:00,3/29/22 5:00,MDT,265,A
USGS,8359500,3/29/2022,5:15,3/29/22 5:15,MDT,265,A
USGS,8359500,3/29/2022,5:30,3/29/22 5:30,MDT,265,A
USGS,8359500,3/29/2022,5:45,3/29/22 5:45,MDT,269,A
USGS,8359500,3/29/2022,6:00,3/29/22 6:00,MDT,269,A
USGS,8359500,3/29/2022,6:15,3/29/22 6:15,MDT,269,A
USGS,8359500,3/29/2022,6:30,3/29/22 6:30,MDT,269,A
USGS,8359500,3/29/2022,6:45,3/29/22 6:45,MDT,269,A
USGS,8359500,3/29/2022,7:00,3/29/22 7:00,MDT,269,A
USGS,8359500,3/29/2022,7:15,3/29/22 7:15,MDT,269,A
USGS,8359500,3/29/2022,7:30,3/29/22 7:30,MDT,272,A
USGS,8359500,3/29/2022,7:45,3/29/22 7:45,MDT,272,A
USGS,8359500,3/29/2022,8:00,3/29/22 8:00,MDT,272,A
USGS,8359500,3/29/2022,8:15,3/29/22 8:15,MDT,276,A
USGS,8359500,3/29/2022,8:30,3/29/22 8:30,MDT,276,A
USGS,8359500,3/29/2022,8:45,3/29/22 8:45,MDT,276,A
USGS,8359500,3/29/2022,9:00,3/29/22 9:00,MDT,276,A
USGS,8359500,3/29/2022,9:15,3/29/22 9:15,MDT,272,A
USGS,8359500,3/29/2022,9:30,3/29/22 9:30,MDT,272,A
USGS,8359500,3/29/2022,9:45,3/29/22 9:45,MDT,250,A:e
USGS,8359500,3/29/2022,11:45,3/29/22 11:45,MDT,250,A:e
USGS,8359500,3/29/2022,13:45,3/29/22 13:45,MDT,250,A:e
USGS,8359500,3/29/2022,14:15,3/29/22 14:15,MDT,272,A
USGS,8359500,3/29/2022,14:30,3/29/22 14:30,MDT,276,A
USGS,8359500,3/29/2022,14:45,3/29/22 14:45,MDT,276,A
USGS,8359500,3/29/2022,15:00,3/29/22 15:00,MDT,276,A
USGS,8359500,3/29/2022,15:15,3/29/22 15:15,MDT,279,A
USGS,8359500,3/29/2022,15:30,3/29/22 15:30,MDT,279,A
USGS,8359500,3/29/2022,15:45,3/29/22 15:45,MDT,283,A
USGS,8359500,3/29/2022,16:00,3/29/22 16:00,MDT,286,A
USGS,8359500,3/29/2022,16:15,3/29/22 16:15,MDT,286,A
USGS,8359500,3/29/2022,16:30,3/29/22 16:30,MDT,286,A
USGS,8359500,3/29/2022,16:45,3/29/22 16:45,MDT,290,A
USGS,8359500,3/29/2022,17:00,3/29/22 17:00,MDT,293,A
USGS,8359500,3/29/2022,17:15,3/29/22 17:15,MDT,293,A
USGS,8359500,3/29/2022,17:30,3/29/22 17:30,MDT,293,A
USGS,8359500,3/29/2022,17:45,3/29/22 17:45,MDT,297,A
USGS,8359500,3/29/2022,18:00,3/29/22 18:00,MDT,304,A
USGS,8359500,3/29/2022,18:15,3/29/22 18:15,MDT,300,A
USGS,8359500,3/29/2022,18:30,3/29/22 18:30,MDT,304,A
USGS,8359500,3/29/2022,18:45,3/29/22 18:45,MDT,307,A
USGS,8359500,3/29/2022,19:00,3/29/22 19:00,MDT,311,A
USGS,8359500,3/29/2022,19:15,3/29/22 19:15,MDT,307,A
USGS,8359500,3/29/2022,19:30,3/29/22 19:30,MDT,311,A
USGS,8359500,3/29/2022,19:45,3/29/22 19:45,MDT,318,A
USGS,8359500,3/29/2022,20:00,3/29/22 20:00,MDT,322,A
USGS,8359500,3/29/2022,20:15,3/29/22 20:15,MDT,322,A
USGS,8359500,3/29/2022,20:30,3/29/22 20:30,MDT,326,A
USGS,8359500,3/29/2022,20:45,3/29/22 20:45,MDT,276,A
USGS,8359500,3/29/2022,21:00,3/29/22 21:00,MDT,273,A
USGS,8359500,3/29/2022,21:15,3/29/22 21:15,MDT,273,A
USGS,8359500,3/29/2022,21:30,3/29/22 21:30,MDT,276,A
USGS,8359500,3/29/2022,21:45,3/29/22 21:45,MDT,276,A
USGS,8359500,3/29/2022,22:00,3/29/22 22:00,MDT,276,A
USGS,8359500,3/29/2022,22:15,3/29/22 22:15,MDT,280,A
USGS,8359500,3/29/2022,22:30,3/29/22 22:30,MDT,280,A
USGS,8359500,3/29/2022,22:45,3/29/22 22:45,MDT,283,A
USGS,8359500,3/29/2022,23:00,3/29/22 23:00,MDT,286,A
USGS,8359500,3/29/2022,23:15,3/29/22 23:15,MDT,286,A
USGS,8359500,3/29/2022,23:30,3/29/22 23:30,MDT,286,A
USGS,8359500,3/29/2022,23:45,3/29/22 23:45,MDT,290,A
USGS,8359500,3/30/2022,0:00,3/30/22 0:00,MDT,293,A
USGS,8359500,3/30/2022,0:15,3/30/22 0:15,MDT,293,A
USGS,8359500,3/30/2022,0:30,3/30/22 0:30,MDT,293,A
USGS,8359500,3/30/2022,0:45,3/30/22 0:45,MDT,297,A
USGS,8359500,3/30/2022,1:00,3/30/22 1:00,MDT,304,A
USGS,8359500,3/30/2022,1:15,3/30/22 1:15,MDT,301,A
USGS,8359500,3/30/2022,1:30,3/30/22 1:30,MDT,304,A
USGS,8359500,3/30/2022,1:45,3/30/22 1:45,MDT,308,A
USGS,8359500,3/30/2022,2:00,3/30/22 2:00,MDT,311,A
USGS,8359500,3/30/2022,2:15,3/30/22 2:15,MDT,308,A
USGS,8359500,3/30/2022,2:30,3/30/22 2:30,MDT,311,A
USGS,8359500,3/30/2022,2:45,3/30/22 2:45,MDT,319,A
USGS,8359500,3/30/2022,3:00,3/30/22 3:00,MDT,323,A
USGS,8359500,3/30/2022,3:15,3/30/22 3:15,MDT,323,A
USGS,8359500,3/30/2022,3:30,3/30/22 3:30,MDT,326,A
USGS,8359500,3/30/2022,3:45,3/30/22 3:45,MDT,326,A
USGS,8359500,3/30/2022,4:00,3/30/22 4:00,MDT,330,A
USGS,8359500,3/30/2022,4:15,3/30/22 4:15,MDT,334,A
USGS,8359500,3/30/2022,4:30,3/30/22 4:30,MDT,338,A
USGS,8359500,3/30/2022,4:45,3/30/22 4:45,MDT,342,A
USGS,8359500,3/30/2022,5:00,3/30/22 5:00,MDT,346,A
USGS,8359500,3/30/2022,5:15,3/30/22 5:15,MDT,350,A
USGS,8359500,3/30/2022,5:30,3/30/22 5:30,MDT,354,A
USGS,8359500,3/30/2022,5:45,3/30/22 5:45,MDT,358,A
USGS,8359500,3/30/2022,6:00,3/30/22 6:00,MDT,358,A
USGS,8359500,3/30/2022,6:15,3/30/22 6:15,MDT,366,A
USGS,8359500,3/30/2022,6:30,3/30/22 6:30,MDT,370,A
USGS,8359500,3/30/2022,6:45,3/30/22 6:45,MDT,374,A
USGS,8359500,3/30/2022,7:00,3/30/22 7:00,MDT,374,A
USGS,8359500,3/30/2022,7:15,3/30/22 7:15,MDT,382,A
USGS,8359500,3/30/2022,7:30,3/30/22 7:30,MDT,386,A
USGS,8359500,3/30/2022,7:45,3/30/22 7:45,MDT,386,A
USGS,8359500,3/30/2022,8:00,3/30/22 8:00,MDT,395,A
USGS,8359500,3/30/2022,8:15,3/30/22 8:15,MDT,399,A
USGS,8359500,3/30/2022,8:30,3/30/22 8:30,MDT,404,A
USGS,8359500,3/30/2022,8:45,3/30/22 8:45,MDT,412,A
USGS,8359500,3/30/2022,9:00,3/30/22 9:00,MDT,412,A
USGS,8359500,3/30/2022,9:15,3/30/22 9:15,MDT,417,A
USGS,8359500,3/30/2022,9:30,3/30/22 9:30,MDT,421,A
USGS,8359500,3/30/2022,9:45,3/30/22 9:45,MDT,421,A
USGS,8359500,3/30/2022,10:00,3/30/22 10:00,MDT,426,A
USGS,8359500,3/30/2022,10:15,3/30/22 10:15,MDT,426,A
USGS,8359500,3/30/2022,10:30,3/30/22 10:30,MDT,435,A
USGS,8359500,3/30/2022,10:45,3/30/22 10:45,MDT,440,A
USGS,8359500,3/30/2022,11:00,3/30/22 11:00,MDT,435,A
USGS,8359500,3/30/2022,11:15,3/30/22 11:15,MDT,440,A
USGS,8359500,3/30/2022,12:45,3/30/22 12:45,MDT,440,A
USGS,8359500,3/30/2022,13:00,3/30/22 13:00,MDT,449,A
USGS,8359500,3/30/2022,13:15,3/30/22 13:15,MDT,449,A
USGS,8359500,3/30/2022,13:30,3/30/22 13:30,MDT,444,A
USGS,8359500,3/30/2022,13:45,3/30/22 13:45,MDT,444,A
USGS,8359500,3/30/2022,14:00,3/30/22 14:00,MDT,440,A
USGS,8359500,3/30/2022,14:15,3/30/22 14:15,MDT,440,A
USGS,8359500,3/30/2022,14:30,3/30/22 14:30,MDT,440,A
USGS,8359500,3/30/2022,14:45,3/30/22 14:45,MDT,435,A
USGS,8359500,3/30/2022,15:00,3/30/22 15:00,MDT,431,A
USGS,8359500,3/30/2022,15:15,3/30/22 15:15,MDT,431,A
USGS,8359500,3/30/2022,15:30,3/30/22 15:30,MDT,431,A
USGS,8359500,3/30/2022,15:45,3/30/22 15:45,MDT,426,A
USGS,8359500,3/30/2022,16:00,3/30/22 16:00,MDT,426,A
USGS,8359500,3/30/2022,16:15,3/30/22 16:15,MDT,426,A
USGS,8359500,3/30/2022,16:30,3/30/22 16:30,MDT,422,A
USGS,8359500,3/30/2022,16:45,3/30/22 16:45,MDT,421,A
USGS,8359500,3/30/2022,17:00,3/30/22 17:00,MDT,417,A
USGS,8359500,3/30/2022,17:15,3/30/22 17:15,MDT,421,A
USGS,8359500,3/30/2022,17:30,3/30/22 17:30,MDT,417,A
USGS,8359500,3/30/2022,17:45,3/30/22 17:45,MDT,413,A
USGS,8359500,3/30/2022,18:00,3/30/22 18:00,MDT,408,A
USGS,8359500,3/30/2022,18:15,3/30/22 18:15,MDT,404,A
USGS,8359500,3/30/2022,18:30,3/30/22 18:30,MDT,399,A
USGS,8359500,3/30/2022,18:45,3/30/22 18:45,MDT,399,A
USGS,8359500,3/30/2022,19:00,3/30/22 19:00,MDT,399,A
USGS,8359500,3/30/2022,19:15,3/30/22 19:15,MDT,395,A
USGS,8359500,3/30/2022,19:30,3/30/22 19:30,MDT,395,A
USGS,8359500,3/30/2022,19:45,3/30/22 19:45,MDT,399,A
USGS,8359500,3/30/2022,20:00,3/30/22 20:00,MDT,395,A
USGS,8359500,3/30/2022,20:15,3/30/22 20:15,MDT,395,A
USGS,8359500,3/30/2022,20:30,3/30/22 20:30,MDT,395,A
USGS,8359500,3/30/2022,20:45,3/30/22 20:45,MDT,395,A
USGS,8359500,3/30/2022,21:00,3/30/22 21:00,MDT,391,A
USGS,8359500,3/30/2022,21:15,3/30/22 21:15,MDT,391,A
USGS,8359500,3/30/2022,21:30,3/30/22 21:30,MDT,391,A
USGS,8359500,3/30/2022,21:45,3/30/22 21:45,MDT,391,A
USGS,8359500,3/30/2022,22:00,3/30/22 22:00,MDT,391,A
USGS,8359500,3/30/2022,22:15,3/30/22 22:15,MDT,387,A
USGS,8359500,3/30/2022,22:30,3/30/22 22:30,MDT,387,A
USGS,8359500,3/30/2022,22:45,3/30/22 22:45,MDT,387,A
USGS,8359500,3/30/2022,23:00,3/30/22 23:00,MDT,387,A
USGS,8359500,3/30/2022,23:15,3/30/22 23:15,MDT,387,A
USGS,8359500,3/30/2022,23:30,3/30/22 23:30,MDT,387,A
USGS,8359500,3/30/2022,23:45,3/30/22 23:45,MDT,387,A
USGS,8359500,3/31/2022,0:00,3/31/22 0:00,MDT,387,A
USGS,8359500,3/31/2022,0:15,3/31/22 0:15,MDT,382,A
USGS,8359500,3/31/2022,0:30,3/31/22 0:30,MDT,387,A
USGS,8359500,3/31/2022,0:45,3/31/22 0:45,MDT,387,A
USGS,8359500,3/31/2022,1:00,3/31/22 1:00,MDT,387,A
USGS,8359500,3/31/2022,1:15,3/31/22 1:15,MDT,382,A
USGS,8359500,3/31/2022,1:30,3/31/22 1:30,MDT,382,A
USGS,8359500,3/31/2022,1:45,3/31/22 1:45,MDT,382,A
USGS,8359500,3/31/2022,2:00,3/31/22 2:00,MDT,382,A
USGS,8359500,3/31/2022,2:15,3/31/22 2:15,MDT,382,A
USGS,8359500,3/31/2022,2:30,3/31/22 2:30,MDT,382,A
USGS,8359500,3/31/2022,2:45,3/31/22 2:45,MDT,378,A
USGS,8359500,3/31/2022,3:00,3/31/22 3:00,MDT,382,A
USGS,8359500,3/31/2022,3:15,3/31/22 3:15,MDT,382,A
USGS,8359500,3/31/2022,3:30,3/31/22 3:30,MDT,382,A
USGS,8359500,3/31/2022,3:45,3/31/22 3:45,MDT,382,A
USGS,8359500,3/31/2022,4:00,3/31/22 4:00,MDT,387,A
USGS,8359500,3/31/2022,4:15,3/31/22 4:15,MDT,387,A
USGS,8359500,3/31/2022,4:30,3/31/22 4:30,MDT,382,A
USGS,8359500,3/31/2022,4:45,3/31/22 4:45,MDT,382,A
USGS,8359500,3/31/2022,5:00,3/31/22 5:00,MDT,387,A
USGS,8359500,3/31/2022,5:15,3/31/22 5:15,MDT,387,A
USGS,8359500,3/31/2022,5:30,3/31/22 5:30,MDT,382,A
USGS,8359500,3/31/2022,5:45,3/31/22 5:45,MDT,382,A
USGS,8359500,3/31/2022,6:00,3/31/22 6:00,MDT,391,A
USGS,8359500,3/31/2022,6:15,3/31/22 6:15,MDT,391,A
USGS,8359500,3/31/2022,6:30,3/31/22 6:30,MDT,395,A
USGS,8359500,3/31/2022,6:45,3/31/22 6:45,MDT,395,A
USGS,8359500,3/31/2022,7:00,3/31/22 7:00,MDT,391,A
USGS,8359500,3/31/2022,7:15,3/31/22 7:15,MDT,382,A
USGS,8359500,3/31/2022,7:30,3/31/22 7:30,MDT,382,A
USGS,8359500,3/31/2022,7:45,3/31/22 7:45,MDT,382,A
USGS,8359500,3/31/2022,8:00,3/31/22 8:00,MDT,382,A
USGS,8359500,3/31/2022,8:15,3/31/22 8:15,MDT,382,A
USGS,8359500,3/31/2022,8:30,3/31/22 8:30,MDT,382,A
USGS,8359500,3/31/2022,8:45,3/31/22 8:45,MDT,382,A
USGS,8359500,3/31/2022,9:00,3/31/22 9:00,MDT,382,A
USGS,8359500,3/31/2022,9:15,3/31/22 9:15,MDT,387,A
USGS,8359500,3/31/2022,9:30,3/31/22 9:30,MDT,387,A
USGS,8359500,3/31/2022,9:45,3/31/22 9:45,MDT,391,A
USGS,8359500,3/31/2022,10:00,3/31/22 10:00,MDT,391,A
USGS,8359500,3/31/2022,10:15,3/31/22 10:15,MDT,387,A
USGS,8359500,3/31/2022,10:30,3/31/22 10:30,MDT,391,A
USGS,8359500,3/31/2022,10:45,3/31/22 10:45,MDT,391,A
USGS,8359500,3/31/2022,11:00,3/31/22 11:00,MDT,391,A
USGS,8359500,3/31/2022,11:15,3/31/22 11:15,MDT,391,A
USGS,8359500,3/31/2022,11:30,3/31/22 11:30,MDT,395,A
USGS,8359500,3/31/2022,11:45,3/31/22 11:45,MDT,395,A
USGS,8359500,3/31/2022,12:00,3/31/22 12:00,MDT,395,A
USGS,8359500,3/31/2022,12:15,3/31/22 12:15,MDT,395,A
USGS,8359500,3/31/2022,12:30,3/31/22 12:30,MDT,395,A
USGS,8359500,3/31/2022,12:45,3/31/22 12:45,MDT,399,A
USGS,8359500,3/31/2022,13:00,3/31/22 13:00,MDT,395,A
USGS,8359500,3/31/2022,13:15,3/31/22 13:15,MDT,395,A
USGS,8359500,3/31/2022,13:30,3/31/22 13:30,MDT,399,A
USGS,8359500,3/31/2022,13:45,3/31/22 13:45,MDT,399,A
USGS,8359500,3/31/2022,14:00,3/31/22 14:00,MDT,395,A
USGS,8359500,3/31/2022,14:15,3/31/22 14:15,MDT,395,A
USGS,8359500,3/31/2022,14:30,3/31/22 14:30,MDT,391,A
USGS,8359500,3/31/2022,14:45,3/31/22 14:45,MDT,395,A
USGS,8359500,3/31/2022,15:00,3/31/22 15:00,MDT,395,A
USGS,8359500,3/31/2022,15:15,3/31/22 15:15,MDT,395,A
