# ---------------------------------- WARNING ----------------------------------------,,,,,,,,
# Some of the data that you have obtained from this U.S. Geological Survey database,,,,,,,,
# may not have received Director's approval. Any such data values are qualified,,,,,,,,
# as provisional and are subject to revision. Provisional data are released on the,,,,,,,,
# condition that neither the USGS nor the United States Government may be held liable,,,,,,,,
# for any damages resulting from its use.,,,,,,,,
#,,,,,,,,
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement,,,,,,,,
#,,,,,,,,
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output,,,,,,,,
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals,,,,,,,,
#,,,,,,,,
# Contact:   gs-w_waterdata_support@usgs.gov,,,,,,,,
# retrieved: 2023-03-31 15:49:34 EDT       (vaww01),,,,,,,,
#,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,
"#    USGS 08358400 RIO GRANDE FLOODWAY AT SAN MARCIAL, NM",,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,
#,,,,,,,,
# Data provided for site 08358400,,,,,,,,
#            TS   parameter     statistic     Description,,,,,,,,
"#        226665       80154     00003     Suspended sediment concentration, milligrams per liter (Mean)",,,,,,,,
"#        226666       80155     00003     Suspended sediment discharge, short tons per day (Mean)",,,,,,,,
"#         99945       00060     00003     Discharge, cubic feet per second (Mean)",,,,,,,,
#,,,,,,,,
# Data-value qualification codes included in this output:,,,,,,,,
#        ,,,,,,,,
#     A  Approved for publication -- Processing and review completed.,,,,,,,,
#     P  Provisional data subject to revision.,,,,,,,,
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=08358400&ts_ids=99945],,,,,,,,
#     e  Value has been estimated.,,,,,,,,
# ,,,,,,,,
agency_cd,site_no,datetime,226665_80154_00003,226665_80154_00003_cd,226666_80155_00003,226666_80155_00003_cd,99945_00060_00003,99945_00060_00003_cd
USGS,8358400,3/28/1988,275,A,1540,A,2080,A
USGS,8358400,3/29/1988,125,A,786,A,2330,A
USGS,8358400,3/30/1988,119,A,781,A,2430,A
USGS,8358400,3/31/1988,129,A,926,A,2660,A
USGS,8358400,4/1/1988,108,A,776,A,2660,A
USGS,8358400,4/2/1988,93,A,756,A,3010,A
USGS,8358400,4/3/1988,104,A,949,A,3380,A
USGS,8358400,4/4/1988,129,A,1090,A,3140,A
USGS,8358400,4/5/1988,112,A,950,A,3140,A
USGS,8358400,4/6/1988,118,A,946,A,2970,A
USGS,8358400,4/7/1988,123,A,893,A,2690,A
USGS,8358400,4/8/1988,110,A,742,A,2500,A
USGS,8358400,4/9/1988,120,A,761,A,2350,A
USGS,8358400,4/10/1988,152,A,928,A,2260,A
USGS,8358400,4/11/1988,153,A,847,A,2050,A
USGS,8358400,4/12/1988,157,A,784,A,1850,A
USGS,8358400,4/13/1988,158,A,747,A,1750,A
USGS,8358400,4/14/1988,166,A,789,A,1760,A
USGS,8358400,4/15/1988,178,A,807,A,1680,A
USGS,8358400,4/16/1988,160,A,687,A,1590,A
USGS,8358400,4/17/1988,172,A,762,A,1640,A
USGS,8358400,4/18/1988,290,A,1600,A,2040,A
USGS,8358400,4/19/1988,278,A,1570,A,2090,A
USGS,8358400,4/20/1988,284,A,1460,A,1910,A
USGS,8358400,4/21/1988,262,A,1370,A,1930,A
USGS,8358400,4/22/1988,287,A,1430,A,1840,A
USGS,8358400,4/23/1988,235,A,1060,A,1670,A
USGS,8358400,4/24/1988,241,A,1080,A,1660,A
USGS,8358400,4/25/1988,214,A,890,A,1540,A
USGS,8358400,4/26/1988,287,A,1170,A,1510,A
USGS,8358400,4/27/1988,252,A,987,A,1450,A
USGS,8358400,4/28/1988,244,A,850,A,1290,A
USGS,8358400,4/29/1988,262,A,905,A,1280,A
USGS,8358400,4/30/1988,357,A,1200,A,1250,A
USGS,8358400,5/1/1988,356,A,1110,A,1150,A
USGS,8358400,5/2/1988,420,A,1280,A,1130,A
USGS,8358400,5/3/1988,330,A,1070,A,1200,A
USGS,8358400,5/4/1988,356,A,1060,A,1100,A
USGS,8358400,5/5/1988,425,A,1220,A,1060,A
USGS,8358400,5/6/1988,404,A,1220,A,1120,A
USGS,8358400,5/7/1988,329,A,995,A,1120,A
USGS,8358400,5/8/1988,235,A,631,A,994,A
USGS,8358400,5/9/1988,236,A,629,A,987,A
USGS,8358400,5/10/1988,229,A,584,A,945,A
USGS,8358400,5/11/1988,239,A,570,A,884,A
USGS,8358400,5/12/1988,214,A,456,A,790,A
USGS,8358400,5/13/1988,229,A,463,A,749,A
USGS,8358400,5/14/1988,236,A,462,A,725,A
USGS,8358400,5/15/1988,242,A,436,A,667,A
USGS,8358400,5/16/1988,511,A,1030,A,750,A
USGS,8358400,5/17/1988,550,A,1510,A,1020,A
USGS,8358400,5/18/1988,741,A,2100,A,1050,A
USGS,8358400,5/19/1988,792,A,1970,A,922,A
USGS,8358400,5/20/1988,630,A,1550,A,910,A
USGS,8358400,5/21/1988,588,A,2030,A,1280,A
USGS,8358400,5/22/1988,595,A,2520,A,1570,A
USGS,8358400,5/23/1988,597,A,2320,A,1440,A
USGS,8358400,5/24/1988,583,A,2080,A,1320,A
USGS,8358400,5/25/1988,535,A,1690,A,1170,A
USGS,8358400,5/26/1988,502,A,1420,A,1050,A
USGS,8358400,5/27/1988,538,A,1480,A,1020,A
USGS,8358400,5/28/1988,485,A,1440,A,1100,A
USGS,8358400,5/29/1988,446,A,1310,A,1090,A
USGS,8358400,5/30/1988,482,A,1300,A,999,A
USGS,8358400,5/31/1988,446,A,1250,A,1040,A
USGS,8358400,6/1/1988,389,A,1040,A,992,A
USGS,8358400,6/2/1988,444,A,1180,A,982,A
USGS,8358400,6/3/1988,424,A,1060,A,927,A
USGS,8358400,6/4/1988,453,A,1140,A,932,A
USGS,8358400,6/5/1988,261,A,635,A,901,A
USGS,8358400,6/6/1988,354,A,877,A,918,A
USGS,8358400,6/7/1988,389,A,652,A,621,A
USGS,8358400,6/8/1988,380,A,579,A,564,A
USGS,8358400,6/9/1988,464,A,563,A,449,A
USGS,8358400,6/10/1988,307,A,298,A,359,A
USGS,8358400,6/11/1988,200,A,143,A,265,A
USGS,8358400,6/12/1988,110,A,42,A,142,A
USGS,8358400,6/13/1988,81,A,23,A,104,A
USGS,8358400,6/14/1988,74,A,16,A,78,A
USGS,8358400,6/15/1988,120,A,23,A,71,A
USGS,8358400,6/16/1988,112,A,15,A,50,A
USGS,8358400,6/17/1988,136,A,17,A,45,A
USGS,8358400,6/18/1988,127,A,11,A,33,A
USGS,8358400,6/19/1988,124,A,10,A,30,A
USGS,8358400,6/20/1988,98,A,6.1,A,23,A
USGS,8358400,6/21/1988,94,A,2.2,A,8.8,A
USGS,8358400,6/22/1988,99,A,0.61,A,2.3,A
USGS,8358400,6/23/1988,93,A,0.5,A,2,A
USGS,8358400,6/24/1988,81,A,0.44,A,2,A
USGS,8358400,6/25/1988,61,A,0.33,A,2,A
USGS,8358400,6/26/1988,40,A,0.22,A,2,A
USGS,8358400,6/27/1988,35,A,0.19,A,2,A
USGS,8358400,6/28/1988,44,A,0.24,A,2,A
USGS,8358400,6/29/1988,59,A,0.8,A,5,A
USGS,8358400,6/30/1988,60,A,1.3,A,8,A
USGS,8358400,7/1/1988,57,A,1.5,A,10,A
USGS,8358400,7/2/1988,72,A,3.9,A,20,A
USGS,8358400,7/3/1988,1380,A,373,A,100,A
USGS,8358400,7/4/1988,807,A,240,A,110,A
USGS,8358400,7/5/1988,582,A,236,A,150,A
USGS,8358400,7/6/1988,449,A,242,A,200,A
USGS,8358400,7/7/1988,380,A,272,A,265,A
USGS,8358400,7/8/1988,508,A,265,A,193,A
USGS,8358400,7/9/1988,329,A,165,A,186,A
USGS,8358400,7/10/1988,285,A,161,A,209,A
USGS,8358400,7/11/1988,286,A,334,A,432,A
USGS,8358400,7/12/1988,667,A,765,A,425,A
USGS,8358400,7/13/1988,567,A,308,A,201,A
USGS,8358400,7/14/1988,470,A,128,A,101,A
USGS,8358400,7/15/1988,473,A,77,A,60,A
USGS,8358400,7/16/1988,456,A,27,A,22,A
USGS,8358400,7/17/1988,426,A,5.8,A,5,A
USGS,8358400,7/18/1988,388,A,1.4,A,1.3,A
USGS,8358400,7/19/1988,315,A,0.85,A,1,A
USGS,8358400,7/20/1988,4600,A,1350,A,109,A
USGS,8358400,7/21/1988,3210,A,1910,A,220,A
USGS,8358400,7/22/1988,307,A,26,A,31,A
USGS,8358400,7/23/1988,258,A,9.1,A,13,A
USGS,8358400,7/24/1988,233,A,6.3,A,10,A
USGS,8358400,7/25/1988,214,A,5.6,A,9.7,A
USGS,8358400,7/26/1988,198,A,5.2,A,9.7,A
USGS,8358400,7/27/1988,194,A,5,A,9.5,A
USGS,8358400,7/28/1988,174,A,4.1,A,8.8,A
USGS,8358400,7/29/1988,123,A,2.5,A,7.4,A
USGS,8358400,7/30/1988,4390,A,782,A,66,A
USGS,8358400,7/31/1988,4940,A,574,A,43,A
USGS,8358400,8/1/1988,7880,A,8130,A,382,A
USGS,8358400,8/2/1988,8530,A,11900,A,518,A
USGS,8358400,8/3/1988,8230,A,10200,A,457,A
USGS,8358400,8/4/1988,8790,A,17400,A,734,A
USGS,8358400,8/5/1988,4730,A,5540,A,434,A
USGS,8358400,8/6/1988,9360,A,21100,A,833,A
USGS,8358400,8/7/1988,22600,A,64700,A,1060,A
USGS,8358400,8/8/1988,24000,A,113000,A,1750,A
USGS,8358400,8/9/1988,26600,A,129000,A,1800,A
USGS,8358400,8/10/1988,33400,A,83200,A,923,A
USGS,8358400,8/11/1988,30300,A,44900,A,549,A
USGS,8358400,8/12/1988,32400,A,109000,A,1250,A
USGS,8358400,8/13/1988,27600,A,52200,A,701,A
USGS,8358400,8/14/1988,25100,A,32600,A,481,A
USGS,8358400,8/15/1988,23200,A,20500,A,328,A
USGS,8358400,8/16/1988,23800,A,22900,A,356,A
USGS,8358400,8/17/1988,23800,A,58400,A,909,A
USGS,8358400,8/18/1988,25400,A,47700,A,695,A
USGS,8358400,8/19/1988,21300,A,73000,A,1270,A
USGS,8358400,8/20/1988,19500,A,86900,A,1650,A
USGS,8358400,8/21/1988,20200,A,76900,A,1410,A
USGS,8358400,8/22/1988,15900,A,43400,A,1010,A
USGS,8358400,8/23/1988,6980,A,14900,A,788,A
USGS,8358400,8/24/1988,8040,A,33000,A,1520,A
USGS,8358400,8/25/1988,13000,A,26200,A,746,A
USGS,8358400,8/26/1988,14300,A,44000,A,1140,A
USGS,8358400,8/27/1988,8390,A,39600,A,1750,A
USGS,8358400,8/28/1988,12100,A,80700,A,2470,A
USGS,8358400,8/29/1988,13400,A,80300,A,2220,A
USGS,8358400,8/30/1988,16200,A,84900,A,1940,A
USGS,8358400,8/31/1988,53300,A,354000,A,2460,A
USGS,8358400,9/1/1988,57300,A,449000,A,2900,A
USGS,8358400,9/2/1988,20000,A,98800,A,1830,A
USGS,8358400,9/3/1988,14600,A,63100,A,1600,A
USGS,8358400,9/4/1988,10800,A,31500,A,1080,A
USGS,8358400,9/5/1988,502,A,939,A,693,A
USGS,8358400,9/6/1988,467,A,577,A,458,A
USGS,8358400,9/7/1988,526,A,412,A,290,A
USGS,8358400,9/8/1988,558,A,399,A,265,A
USGS,8358400,9/9/1988,297,A,103,A,129,A
USGS,8358400,9/10/1988,303,A,56,A,69,A
USGS,8358400,9/11/1988,371,A,41,A,41,A
USGS,8358400,9/12/1988,4070,A,4950,A,450,A
USGS,8358400,9/13/1988,13500,A,106000,A,2900,A
USGS,8358400,9/14/1988,11200,A,98600,A,3260,A
USGS,8358400,9/15/1988,8580,A,84100,A,3630,A
USGS,8358400,9/16/1988,1560,A,19100,A,4530,A
USGS,8358400,9/17/1988,1080,A,11500,A,3960,A
USGS,8358400,9/18/1988,1020,A,8040,A,2920,A
USGS,8358400,9/19/1988,1130,A,5030,A,1650,A
USGS,8358400,9/20/1988,1160,A,2330,A,744,A
USGS,8358400,9/21/1988,976,A,1790,A,681,A
USGS,8358400,9/22/1988,512,A,1200,A,869,A
USGS,8358400,9/23/1988,472,A,1170,A,916,A
USGS,8358400,9/24/1988,436,A,910,A,773,A
USGS,8358400,9/25/1988,413,A,880,A,789,A
USGS,8358400,9/26/1988,364,A,748,A,761,A
USGS,8358400,9/27/1988,258,A,471,A,676,A
USGS,8358400,9/28/1988,254,A,544,A,793,A
USGS,8358400,9/29/1988,126,A,137,A,404,A
USGS,8358400,9/30/1988,67,A,28,A,154,A
USGS,8358400,10/1/1988,126,A,40,A,118,A
USGS,8358400,10/2/1988,118,A,35,A,111,A
USGS,8358400,10/3/1988,139,A,50,A,133,A
USGS,8358400,10/4/1988,152,A,34,A,84,A
USGS,8358400,10/5/1988,131,A,17,A,49,A
USGS,8358400,10/6/1988,138,A,10,A,27,A
USGS,8358400,10/7/1988,111,A,1.8,A,5.9,A
USGS,8358400,10/8/1988,103,A,0,A,0,A
USGS,8358400,10/9/1988,174,A,0,A,0,A
USGS,8358400,10/10/1988,245,A,196,A,296,A
USGS,8358400,10/11/1988,164,A,119,A,269,A
USGS,8358400,10/12/1988,136,A,76,A,208,A
USGS,8358400,10/13/1988,134,A,53,A,147,A
USGS,8358400,10/14/1988,106,A,29,A,101,A
USGS,8358400,10/15/1988,98,A,17,A,66,A
USGS,8358400,10/16/1988,103,A,16,A,57,A
USGS,8358400,10/17/1988,161,A,58,A,134,A
USGS,8358400,10/18/1988,162,A,56,A,127,A
USGS,8358400,10/19/1988,143,A,30,A,77,A
USGS,8358400,10/20/1988,104,A,14,A,51,A
USGS,8358400,10/21/1988,124,A,19,A,57,A
USGS,8358400,10/22/1988,133,A,23,A,65,A
USGS,8358400,10/23/1988,125,A,16,A,46,A
USGS,8358400,10/24/1988,121,A,20,A,60,A
USGS,8358400,10/25/1988,144,A,22,A,57,A
USGS,8358400,10/26/1988,100,A,9.7,A,36,A
USGS,8358400,10/27/1988,98,A,5,A,19,A
USGS,8358400,10/28/1988,114,A,0.68,A,2.2,A
USGS,8358400,10/29/1988,122,A,0,A,0,A
USGS,8358400,10/30/1988,245,A,0,A,0,A
USGS,8358400,10/31/1988,231,A,0,A,0,A
USGS,8358400,11/1/1988,219,A,0,A,0,A
USGS,8358400,11/2/1988,202,A,0,A,0,A
USGS,8358400,11/3/1988,199,A,0,A,0,A
USGS,8358400,11/4/1988,193,A,0,A,0,A
USGS,8358400,11/5/1988,213,A,0,A,0,A
USGS,8358400,11/6/1988,197,A,96,A,180,A
USGS,8358400,11/7/1988,174,A,123,A,261,A
USGS,8358400,11/8/1988,184,A,137,A,276,A
USGS,8358400,11/9/1988,174,A,144,A,306,A
USGS,8358400,11/10/1988,136,A,115,A,313,A
USGS,8358400,11/11/1988,166,A,112,A,251,A
USGS,8358400,11/12/1988,171,A,151,A,327,A
USGS,8358400,11/13/1988,440,A,1220,A,1030,A
USGS,8358400,11/14/1988,466,A,1940,A,1540,A
USGS,8358400,11/15/1988,433,A,1770,A,1510,A
USGS,8358400,11/16/1988,387,A,2050,A,1960,A
USGS,8358400,11/17/1988,306,A,1500,A,1810,A
USGS,8358400,11/18/1988,272,A,1090,A,1490,A
USGS,8358400,11/19/1988,344,A,1220,A,1310,A
USGS,8358400,11/20/1988,259,A,811,A,1160,A
USGS,8358400,11/21/1988,250,A,651,A,965,A
USGS,8358400,11/22/1988,715,A,1710,A,886,A
USGS,8358400,11/23/1988,247,A,603,A,904,A
USGS,8358400,11/24/1988,207,A,492,A,881,A
USGS,8358400,11/25/1988,161,A,334,A,768,A
USGS,8358400,11/26/1988,198,A,535,A,1000,A
USGS,8358400,11/27/1988,79,A,169,A,792,A
USGS,8358400,11/28/1988,75,A,159,A,787,A
USGS,8358400,11/29/1988,108,A,254,A,872,A
USGS,8358400,11/30/1988,137,A,322,A,870,A
USGS,8358400,12/1/1988,192,A,414,A,798,A
USGS,8358400,12/2/1988,176,A,346,A,729,A
USGS,8358400,12/3/1988,125,A,249,A,739,A
USGS,8358400,12/4/1988,189,A,361,A,708,A
USGS,8358400,12/5/1988,194,A,369,A,705,A
USGS,8358400,12/6/1988,241,A,465,A,715,A
USGS,8358400,12/7/1988,179,A,355,A,734,A
USGS,8358400,12/8/1988,196,A,448,A,847,A
USGS,8358400,12/9/1988,237,A,441,A,689,A
USGS,8358400,12/10/1988,188,A,394,A,777,A
USGS,8358400,12/11/1988,157,A,386,A,910,A
USGS,8358400,12/12/1988,187,A,396,A,784,A
USGS,8358400,12/13/1988,182,A,350,A,713,A
USGS,8358400,12/14/1988,208,A,379,A,674,A
USGS,8358400,12/15/1988,222,A,373,A,623,A
USGS,8358400,12/16/1988,383,A,812,A,785,A
USGS,8358400,12/17/1988,426,A,888,A,772,A
USGS,8358400,12/18/1988,508,A,1020,A,744,A
USGS,8358400,12/19/1988,472,A,912,A,716,A
USGS,8358400,12/20/1988,402,A,783,A,721,A
USGS,8358400,12/21/1988,373,A,690,A,685,A
USGS,8358400,12/22/1988,479,A,891,A,689,A
USGS,8358400,12/23/1988,509,A,1070,A,782,A
USGS,8358400,12/24/1988,307,A,672,A,811,A
USGS,8358400,12/25/1988,477,A,1100,A,853,A
USGS,8358400,12/26/1988,513,A,1270,A,915,A
USGS,8358400,12/27/1988,469,A,1070,A,842,A
USGS,8358400,12/28/1988,521,A,1060,A,757,A
USGS,8358400,12/29/1988,608,A,1200,A,733,A
USGS,8358400,12/30/1988,436,A,824,A,700,A:e
USGS,8358400,12/31/1988,1270,A,2370,A,690,A:e
USGS,8358400,1/1/1989,1220,A,1750,A,530,A:e
USGS,8358400,1/2/1989,837,A,1030,A,456,A
USGS,8358400,1/3/1989,568,A,709,A,462,A
USGS,8358400,1/4/1989,231,A,306,A,491,A
USGS,8358400,1/5/1989,140,A,282,A,745,A
USGS,8358400,1/6/1989,150,A,246,A,607,A
USGS,8358400,1/7/1989,192,A,288,A,556,A
USGS,8358400,1/8/1989,292,A,462,A,586,A
USGS,8358400,1/9/1989,306,A,834,A,1010,A
USGS,8358400,1/10/1989,389,A,1210,A,1150,A
USGS,8358400,1/11/1989,387,A,924,A,884,A
USGS,8358400,1/12/1989,351,A,546,A,576,A
USGS,8358400,1/13/1989,491,A,687,A,518,A
USGS,8358400,1/14/1989,340,A,476,A,518,A
USGS,8358400,1/15/1989,276,A,485,A,651,A
USGS,8358400,1/16/1989,581,A,1230,A,786,A
USGS,8358400,1/17/1989,685,A,1180,A,640,A
USGS,8358400,1/18/1989,587,A,962,A,607,A
USGS,8358400,1/19/1989,570,A,923,A,600,A
USGS,8358400,1/20/1989,529,A,823,A,576,A
USGS,8358400,1/21/1989,651,A,1180,A,674,A
USGS,8358400,1/22/1989,746,A,1400,A,697,A
USGS,8358400,1/23/1989,580,A,1250,A,799,A
USGS,8358400,1/24/1989,600,A,1320,A,813,A
USGS,8358400,1/25/1989,921,A,1850,A,743,A
USGS,8358400,1/26/1989,838,A,1800,A,794,A
USGS,8358400,1/27/1989,557,A,1110,A,736,A
USGS,8358400,1/28/1989,986,A,2160,A,813,A
USGS,8358400,1/29/1989,1560,A,3340,A,792,A
USGS,8358400,1/30/1989,1820,A,4740,A,965,A
USGS,8358400,1/31/1989,1740,A,4200,A,893,A
USGS,8358400,2/1/1989,1620,A,4020,A,919,A
USGS,8358400,2/2/1989,1480,A,3540,A,885,A
USGS,8358400,2/3/1989,1630,A,3480,A,791,A
USGS,8358400,2/4/1989,1830,A,4360,A,882,A
USGS,8358400,2/5/1989,1530,A,4130,A,999,A
USGS,8358400,2/6/1989,1070,A,3260,A,1130,A
USGS,8358400,2/7/1989,781,A,2380,A,1130,A
USGS,8358400,2/8/1989,799,A,1860,A,862,A
USGS,8358400,2/9/1989,710,A,1880,A,982,A
USGS,8358400,2/10/1989,652,A,1240,A,703,A
USGS,8358400,2/11/1989,700,A,1050,A,556,A
USGS,8358400,2/12/1989,633,A,858,A,502,A
USGS,8358400,2/13/1989,643,A,1270,A,732,A
USGS,8358400,2/14/1989,684,A,1760,A,955,A
USGS,8358400,2/15/1989,506,A,1430,A,1050,A
USGS,8358400,2/16/1989,1040,A,2590,A,923,A
USGS,8358400,2/17/1989,1510,A,3470,A,850,A
USGS,8358400,2/18/1989,1280,A,2760,A,799,A
USGS,8358400,2/19/1989,2090,A,4970,A,880,A
USGS,8358400,2/20/1989,1960,A,4960,A,937,A
USGS,8358400,2/21/1989,731,A,1580,A,801,A
USGS,8358400,2/22/1989,252,A,618,A,908,A
USGS,8358400,2/23/1989,290,A,759,A,969,A
USGS,8358400,2/24/1989,355,A,834,A,870,A
USGS,8358400,2/25/1989,445,A,913,A,760,A
USGS,8358400,2/26/1989,282,A,508,A,667,A
USGS,8358400,2/27/1989,297,A,366,A,456,A
USGS,8358400,2/28/1989,363,A,774,A,790,A
USGS,8358400,3/1/1989,1080,A,2760,A,946,A
USGS,8358400,3/2/1989,10600,A,29800,A,1040,A
USGS,8358400,3/3/1989,368,A,1030,A,1040,A
USGS,8358400,3/4/1989,352,A,704,A,741,A
USGS,8358400,3/5/1989,329,A,622,A,700,A
USGS,8358400,3/6/1989,253,A,482,A,706,A
USGS,8358400,3/7/1989,248,A,449,A,671,A
USGS,8358400,3/8/1989,269,A,482,A,664,A
USGS,8358400,3/9/1989,346,A,575,A,615,A
USGS,8358400,3/10/1989,9400,A,17400,A,686,A
USGS,8358400,3/11/1989,1610,A,3080,A,708,A
USGS,8358400,3/12/1989,260,A,471,A,671,A
USGS,8358400,3/13/1989,4720,A,6950,A,545,A
USGS,8358400,3/14/1989,8660,A,15800,A,677,A
USGS,8358400,3/15/1989,4450,A,8450,A,703,A
USGS,8358400,3/16/1989,1100,A,1990,A,670,A
USGS,8358400,3/17/1989,3740,A,7830,A,775,A
USGS,8358400,3/18/1989,2180,A,4250,A,722,A
USGS,8358400,3/19/1989,1140,A,2570,A,836,A
USGS,8358400,3/20/1989,6600,A,15500,A,868,A
USGS,8358400,3/21/1989,3070,A,7160,A,864,A
USGS,8358400,3/22/1989,898,A,2320,A,956,A
USGS,8358400,3/23/1989,1160,A,3570,A,1140,A
USGS,8358400,3/24/1989,1930,A,6460,A,1240,A
USGS,8358400,3/25/1989,7580,A,25800,A,1260,A
USGS,8358400,3/26/1989,6490,A,25400,A,1450,A
USGS,8358400,3/27/1989,2480,A,10400,A,1560,A
USGS,8358400,3/28/1989,640,A,2780,A,1610,A
USGS,8358400,3/29/1989,419,A,1800,A,1590,A
USGS,8358400,3/30/1989,554,A,2720,A,1820,A
USGS,8358400,3/31/1989,523,A,2940,A,2080,A
USGS,8358400,4/1/1989,498,A,3010,A,2240,A
USGS,8358400,4/2/1989,632,A,3980,A,2330,A
USGS,8358400,4/3/1989,716,A,4310,A,2230,A
USGS,8358400,4/4/1989,315,A,1910,A,2240,A
USGS,8358400,4/5/1989,277,A,1610,A,2150,A
USGS,8358400,4/6/1989,258,A,1440,A,2070,A
USGS,8358400,4/7/1989,232,A,1280,A,2050,A
USGS,8358400,4/8/1989,263,A,1430,A,2020,A
USGS,8358400,4/9/1989,221,A,1210,A,2030,A
USGS,8358400,4/10/1989,205,A,1200,A,2160,A
USGS,8358400,4/11/1989,253,A,1500,A,2200,A
USGS,8358400,4/12/1989,398,A,2560,A,2380,A
USGS,8358400,4/13/1989,488,A,3240,A,2460,A
USGS,8358400,4/14/1989,446,A,3080,A,2560,A
USGS,8358400,4/15/1989,555,A,3820,A,2550,A
USGS,8358400,4/16/1989,342,A,2350,A,2540,A
USGS,8358400,4/17/1989,658,A,4570,A,2570,A
USGS,8358400,4/18/1989,690,A,4810,A,2580,A
USGS,8358400,4/19/1989,275,A,1950,A,2630,A
USGS,8358400,4/20/1989,513,A,3670,A,2650,A
USGS,8358400,4/21/1989,520,A,3650,A,2600,A
USGS,8358400,4/22/1989,835,A,5930,A,2630,A
USGS,8358400,4/23/1989,990,A,6920,A,2590,A
USGS,8358400,4/24/1989,1260,A,9120,A,2680,A
USGS,8358400,4/25/1989,1250,A,9480,A,2810,A
USGS,8358400,4/26/1989,565,A,4320,A,2830,A
USGS,8358400,4/27/1989,741,A,5780,A,2890,A
USGS,8358400,4/28/1989,1070,A,8520,A,2950,A
USGS,8358400,4/29/1989,816,A,6740,A,3060,A
USGS,8358400,4/30/1989,819,A,6860,A,3100,A
USGS,8358400,5/1/1989,926,A,7480,A,2990,A
USGS,8358400,5/2/1989,714,A,5530,A,2870,A
USGS,8358400,5/3/1989,887,A,6750,A,2820,A
USGS,8358400,5/4/1989,843,A,5390,A,2370,A
USGS,8358400,5/5/1989,681,A,3840,A,2090,A
USGS,8358400,5/6/1989,415,A,2130,A,1900,A
USGS,8358400,5/7/1989,467,A,2260,A,1790,A
USGS,8358400,5/8/1989,486,A,1980,A,1510,A
USGS,8358400,5/9/1989,340,A,1030,A,1120,A
USGS,8358400,5/10/1989,402,A,829,A,764,A
USGS,8358400,5/11/1989,451,A,766,A,629,A
USGS,8358400,5/12/1989,495,A,952,A,712,A
USGS,8358400,5/13/1989,415,A,701,A,626,A
USGS,8358400,5/14/1989,343,A,557,A,601,A
USGS,8358400,5/15/1989,651,A,1780,A,1010,A
USGS,8358400,5/16/1989,608,A,1380,A,840,A
USGS,8358400,5/17/1989,461,A,961,A,772,A
USGS,8358400,5/18/1989,414,A,1060,A,952,A
USGS,8358400,5/19/1989,842,A,3550,A,1560,A
USGS,8358400,5/20/1989,568,A,1640,A,1070,A
USGS,8358400,5/21/1989,399,A,744,A,691,A
USGS,8358400,5/22/1989,345,A,513,A,551,A
USGS,8358400,5/23/1989,310,A,313,A,374,A
USGS,8358400,5/24/1989,265,A,220,A,307,A
USGS,8358400,5/25/1989,195,A,93,A,176,A
USGS,8358400,5/26/1989,232,A,60,A,96,A
USGS,8358400,5/27/1989,173,A,18,A,38,A
USGS,8358400,5/28/1989,178,A,13,A,28,A
USGS,8358400,5/29/1989,146,A,8.3,A,21,A
USGS,8358400,5/30/1989,120,A,3.9,A,12,A
USGS,8358400,5/31/1989,0,A,0,A,0,A
USGS,8358400,6/1/1989,0,A,0,A,0,A
USGS,8358400,6/2/1989,0,A,0,A,0,A
USGS,8358400,6/3/1989,0,A,0,A,0,A
USGS,8358400,6/4/1989,0,A,0,A,0,A
USGS,8358400,6/5/1989,0,A,0,A,0,A
USGS,8358400,6/6/1989,0,A,0,A,0,A
USGS,8358400,6/7/1989,0,A,0,A,0,A
USGS,8358400,6/8/1989,0,A,0,A,0,A
USGS,8358400,6/9/1989,0,A,0,A,0,A
USGS,8358400,6/10/1989,0,A,0,A,0,A
USGS,8358400,6/11/1989,0,A,0,A,0,A
USGS,8358400,6/12/1989,0,A,0,A,0,A
USGS,8358400,6/13/1989,0,A,0,A,0,A
USGS,8358400,6/14/1989,0,A,0,A,0,A
USGS,8358400,6/15/1989,0,A,0,A,0,A
USGS,8358400,6/16/1989,0,A,0,A,0,A
USGS,8358400,6/17/1989,0,A,0,A,0,A
USGS,8358400,6/18/1989,0,A,0,A,0,A
USGS,8358400,6/19/1989,0,A,0,A,0,A
USGS,8358400,6/20/1989,0,A,0,A,0,A
USGS,8358400,6/21/1989,0,A,0,A,0,A
USGS,8358400,6/22/1989,0,A,0,A,0,A
USGS,8358400,6/23/1989,0,A,0,A,0,A
USGS,8358400,6/24/1989,0,A,0,A,0,A
USGS,8358400,6/25/1989,0,A,0,A,0,A
USGS,8358400,6/26/1989,0,A,0,A,0,A
USGS,8358400,6/27/1989,0,A,0,A,0,A
USGS,8358400,6/28/1989,0,A,0,A,0,A
USGS,8358400,6/29/1989,0,A,0,A,0,A
USGS,8358400,6/30/1989,0,A,0,A,0,A
USGS,8358400,7/1/1989,0,A,0,A,0,A
USGS,8358400,7/2/1989,0,A,0,A,0,A
USGS,8358400,7/3/1989,0,A,0,A,0,A
